,Car_name,fueltypes,aspiration,doornumbers,carbody,drivewheels,cylindernumber,wheelbase,carlength,carwidth,carheight,curbweight,enginesize,boreratio,stroke,compressionratio,horsepower,peakrpm,avg_mpg,price,Estimated price,Residual
1,alfa-romero,#NAME?,#NAME?,-0.366512921,0.32663426,-0.366512921,0.32663426,1.500544911,1.634855059,1.425621887,1.35782552,2.059629576,1.582587536,0.218456258,-0.014284748,0.787195008,1.549588158,2.142086849,1.264397686,2.252351713,2.246603831,0.005747882
2,alfa-romero,#NAME?,#NAME?,-0.366512921,0.32663426,-0.366512921,0.32663426,1.500544911,1.634855059,1.425621887,1.35782552,2.059629576,1.582587536,0.218456258,-0.014284748,0.787195008,1.549588158,2.142086849,1.264397686,2.273271174,2.246603831,0.026667343
3,alfa-romero,#NAME?,#NAME?,-0.366512921,#NAME?,-0.366512921,0.583198081,1.514819457,1.637603991,1.430801591,1.375967874,2.072612707,1.614202647,-0.014284748,0.218456258,0.787195008,1.616801257,2.142086849,1.242924992,2.273271174,2.278517211,-0.005246038
4,audi,#NAME?,#NAME?,0.32663426,-0.366512921,#NAME?,0.32663426,1.526744802,1.643624299,1.433340258,1.38492448,2.048547102,1.545719936,0.148438037,0.201940696,0.834032445,1.531470493,2.153215028,1.298435802,2.255832504,2.225046862,0.030785642
5,audi,#NAME?,#NAME?,0.32663426,-0.366512921,0.094047828,0.475884995,1.525871963,1.643624299,1.43405949,1.38492448,2.07265728,1.591814506,0.148438037,0.201940696,0.732099368,1.557077128,2.153215028,1.214109998,2.279019076,2.265811007,0.013208069
6,audi,#NAME?,#NAME?,-0.366512921,-0.366512921,#NAME?,0.475884995,1.526744802,1.644388601,1.43370021,1.379314289,2.057559121,1.591814506,0.148438037,0.201940696,0.760836746,1.547664709,2.153215028,1.238370621,2.265125645,2.246434187,0.018691458
7,audi,#NAME?,#NAME?,0.32663426,-0.366512921,#NAME?,0.475884995,1.539348122,1.660346702,1.451215122,1.391276964,2.07354504,1.591814506,0.148438037,0.201940696,0.760836746,1.547664709,2.153215028,1.238370621,2.280532178,2.263662771,0.016869407
8,audi,#NAME?,#NAME?,0.32663426,0.094047828,#NAME?,0.475884995,1.539348122,1.660346702,1.451215122,1.391276964,2.078305329,1.591814506,0.148438037,0.201940696,0.760836746,1.547664709,2.153215028,1.238370621,2.287265834,2.2687931,0.018472734
9,audi,#NAME?,-0.366512921,0.32663426,-0.366512921,#NAME?,0.475884995,1.539348122,1.660346702,1.451215122,1.392168172,2.083761078,1.58416058,0.131933996,0.201940696,0.74964826,1.59769775,2.153215028,1.192660116,2.310611511,2.285931703,0.024679808
10,audi,#NAME?,-0.366512921,-0.366512921,#NAME?,0.094047828,0.475884995,1.526090573,1.645366002,1.439369625,1.374030395,2.082422095,1.58416058,0.131933996,0.201940696,0.665729811,1.624360774,2.153215028,1.192660116,2.281389261,2.289690072,-0.008300811
11,bmw,#NAME?,#NAME?,-0.366512921,-0.366512921,-0.366512921,0.32663426,1.529766533,1.64384304,1.428229081,1.38492448,2.051702666,1.543753397,0.225351487,0.029189236,0.776914507,1.529337982,2.159362688,1.28767246,2.272833286,2.228365352,0.044467934
12,bmw,#NAME?,#NAME?,0.32663426,-0.366512921,-0.366512921,0.32663426,1.529766533,1.64384304,1.428229081,1.38492448,2.051702666,1.543753397,0.225351487,0.029189236,0.776914507,1.529337982,2.159362688,1.28767246,2.275886547,2.228365352,0.047521195
13,bmw,#NAME?,#NAME?,-0.366512921,-0.366512921,-0.366512921,0.583198081,1.529766533,1.64384304,1.428229081,1.38492448,2.067458014,1.629214349,0.179775142,0.148438037,0.787195008,1.567738563,2.122821174,1.268452966,2.297657786,2.263805752,0.033852034
14,bmw,#NAME?,#NAME?,0.32663426,-0.366512921,-0.366512921,0.583198081,1.529766533,1.64384304,1.428229081,1.38492448,2.069996567,1.629214349,0.179775142,0.148438037,0.787195008,1.567738563,2.122821174,1.268452966,2.298302461,2.266541639,0.031760822
15,bmw,#NAME?,#NAME?,0.32663426,-0.366512921,-0.366512921,0.583198081,1.534622037,1.656654843,1.435845894,1.391276964,2.082503707,1.629214349,0.179775142,0.148438037,0.787195008,1.567738563,2.122821174,1.247388578,2.313433827,2.281122684,0.032311143
16,bmw,#NAME?,#NAME?,0.32663426,-0.366512921,-0.366512921,0.583198081,1.534622037,1.656654843,1.435845894,1.391276964,2.089421255,1.675662683,0.251905163,0.199530891,0.732099368,1.649428846,2.151082232,1.192660116,2.335436568,2.312791873,0.022644694
17,bmw,#NAME?,#NAME?,-0.366512921,-0.366512921,-0.366512921,0.583198081,1.534622037,1.661428037,1.439369625,1.38213899,2.095023385,1.675662683,0.251905163,0.199530891,0.732099368,1.649428846,2.151082232,1.192660116,2.363584318,2.318829485,0.044754834
18,bmw,#NAME?,#NAME?,0.32663426,-0.366512921,-0.366512921,0.583198081,1.547664709,1.664532681,1.44956734,1.393938702,2.099482596,1.675662683,0.251905163,0.199530891,0.732099368,1.649428846,2.151082232,1.169032176,2.352843196,2.324871068,0.027972128
19,chevrolet,#NAME?,#NAME?,-0.366512921,#NAME?,#NAME?,0.094047828,1.50004081,1.59928027,1.410824059,1.379787839,1.98858481,1.413635625,0.065931065,0.103064239,0.811504184,1.353564798,2.144409168,1.457983522,2.145574044,2.101973381,0.043600663
20,chevrolet,#NAME?,#NAME?,-0.366512921,#NAME?,#NAME?,0.32663426,1.514819457,1.619232741,1.423737888,1.374030395,2.01966904,1.5040351,0.103064239,0.126300196,0.816144641,1.44656486,2.151082232,1.407560699,2.168769197,2.166793263,0.001975934
21,chevrolet,#NAME?,#NAME?,0.32663426,-0.366512921,#NAME?,0.32663426,1.514819457,1.622876321,1.423737888,1.374030395,2.022121547,1.5040351,0.103064239,0.126300196,0.816144641,1.44656486,2.151082232,1.407560699,2.173731867,2.169436415,0.004295452
22,dodge,#NAME?,#NAME?,-0.366512921,#NAME?,#NAME?,0.32663426,1.512948639,1.621001755,1.424493685,1.368104004,2.019810576,1.5040351,0.084857516,0.159122986,0.80726705,1.439718464,2.153215028,1.399157512,2.154724014,2.166049687,-0.011325672
23,dodge,#NAME?,#NAME?,-0.366512921,#NAME?,#NAME?,0.32663426,1.512948639,1.621001755,1.424493685,1.368104004,2.019810576,1.5040351,0.084857516,0.159122986,0.806792641,1.439718464,2.153215028,1.364054633,2.170247621,2.16788556,0.002362061
24,dodge,#NAME?,-0.366512921,-0.366512921,#NAME?,#NAME?,0.32663426,1.512948639,1.621001755,1.424493685,1.368104004,2.036395442,1.522783013,0.103064239,0.199530891,0.707123183,1.531470493,2.153215028,1.298435802,2.195201123,2.209276368,-0.014075245
25,dodge,#NAME?,#NAME?,0.32663426,#NAME?,#NAME?,0.32663426,1.512948639,1.621001755,1.424493685,1.367099201,2.026075682,1.5040351,0.084857516,0.159122986,0.806792641,1.439718464,2.153215028,1.364054633,2.167563572,2.174637684,-0.007074112
26,dodge,#NAME?,#NAME?,0.32663426,-0.366512921,#NAME?,0.32663426,1.512948639,1.621001755,1.424493685,1.367099201,2.027541126,1.5040351,0.084857516,0.159122986,0.806792641,1.439718464,2.153215028,1.364054633,2.175736244,2.176217044,-0.0004808
27,dodge,#NAME?,#NAME?,0.32663426,-0.366512921,#NAME?,0.32663426,1.512948639,1.621001755,1.424493685,1.367099201,2.027541126,1.5040351,0.084857516,0.159122986,0.806792641,1.439718464,2.153215028,1.364054633,2.190209701,2.176217044,0.013992657
28,dodge,#NAME?,-0.366512921,-0.366512921,-0.366512921,#NAME?,0.32663426,1.512948639,1.621001755,1.424493685,1.367099201,2.040195562,1.522783013,0.103064239,0.199530891,0.707123183,1.531470493,2.153215028,1.298435802,2.203275323,2.213371891,-0.010096568
29,dodge,#NAME?,#NAME?,0.32663426,0.094047828,#NAME?,0.32663426,1.53420505,1.641420502,1.427487745,1.408790823,2.058977182,1.569453285,0.187284892,0.216133912,0.760836746,1.499028409,2.142086849,1.298435802,2.207852712,2.232725983,-0.02487327
30,dodge,#NAME?,-0.366512921,-0.366512921,#NAME?,#NAME?,0.32663426,1.518047357,1.639859836,1.43370021,1.365074562,2.072076432,1.619359729,0.247589379,0.308202496,0.665729811,1.604773801,2.142086849,1.233722036,2.248121681,2.276675505,-0.028553825
31,honda,#NAME?,#NAME?,-0.366512921,#NAME?,#NAME?,0.32663426,1.495440162,1.604218577,1.424870482,1.368104004,2.007677177,1.508907618,0.065931065,0.204337657,0.816144641,1.401292084,2.137282433,1.46573689,2.172057351,2.142562858,0.029494493
32,honda,#NAME?,#NAME?,-0.366512921,#NAME?,#NAME?,0.32663426,1.495440162,1.604218577,1.424870482,1.368104004,2.01570832,1.508907618,0.065931065,0.204337657,0.797148341,1.46573689,2.163267248,1.364054633,2.178464547,2.169108195,0.009356352
33,honda,#NAME?,#NAME?,-0.366512921,#NAME?,#NAME?,0.32663426,1.512948639,1.611562712,1.425246549,1.376929679,2.017019324,1.474636652,0.065931065,0.114825388,0.838344509,1.409606646,2.153215028,1.405493239,2.151060682,2.153408292,-0.00234761
34,honda,#NAME?,#NAME?,-0.366512921,#NAME?,#NAME?,0.32663426,1.512948639,1.611562712,1.425246549,1.376929679,2.02425162,1.508907618,0.065931065,0.204337657,0.797148341,1.46573689,2.163267248,1.348111486,2.172932917,2.17914943,-0.006216513
35,honda,#NAME?,#NAME?,-0.366512921,#NAME?,#NAME?,0.32663426,1.512948639,1.611562712,1.425246549,1.376929679,2.025335987,1.508907618,0.065931065,0.204337657,0.797148341,1.46573689,2.163267248,1.348111486,2.182891937,2.180318092,0.002573846
36,honda,#NAME?,#NAME?,0.32663426,-0.366512921,#NAME?,0.32663426,1.519413202,1.628495396,1.425246549,1.385844435,2.028922947,1.508907618,0.065931065,0.204337657,0.797148341,1.46573689,2.163267248,1.348111486,2.185483077,2.184183883,0.001299194
37,honda,#NAME?,#NAME?,0.32663426,0.094047828,#NAME?,0.32663426,1.519413202,1.620750196,1.424870482,1.402561848,2.029835117,1.508907618,0.06913757,0.204337657,0.797148341,1.46573689,2.163267248,1.348111486,2.185483077,2.185166961,0.000316116
38,honda,#NAME?,#NAME?,-0.366512921,#NAME?,#NAME?,0.32663426,1.519413202,1.633346481,1.429703279,1.380260275,2.042835107,1.547664709,0.137500651,0.243230687,0.787195008,1.49388054,2.159362688,1.327807078,2.194329828,2.210248404,-0.015918577
39,honda,#NAME?,#NAME?,-0.366512921,#NAME?,#NAME?,0.32663426,1.519413202,1.633346481,1.429703279,1.380260275,2.045867995,1.547664709,0.137500651,0.243230687,0.787195008,1.49388054,2.159362688,1.327807078,2.209974077,2.213517054,-0.003542977
40,honda,#NAME?,#NAME?,0.32663426,-0.366512921,#NAME?,0.32663426,1.519413202,1.642305619,1.429703279,1.384000278,2.046711978,1.547664709,0.137500651,0.243230687,0.787195008,1.49388054,2.159362688,1.327807078,2.206911684,2.214426644,-0.00751496
41,honda,#NAME?,#NAME?,0.32663426,-0.366512921,#NAME?,0.32663426,1.519413202,1.642305619,1.419527607,1.384000278,2.05046175,1.547664709,0.137500651,0.243230687,0.787195008,1.49388054,2.159362688,1.327807078,2.223478423,2.218467904,0.005010519
42,honda,#NAME?,#NAME?,0.32663426,-0.366512921,#NAME?,0.32663426,1.519413202,1.642305619,1.429703279,1.384000278,2.055398189,1.547664709,0.137500651,0.243230687,0.787195008,1.529337982,2.159362688,1.291320319,2.247966792,2.232613386,0.015353406
43,honda,#NAME?,#NAME?,-0.366512921,-0.366512921,#NAME?,0.32663426,1.519413202,1.635201221,1.43261833,1.369103856,2.046093666,1.547664709,0.137500651,0.243230687,0.792211402,1.527179626,2.153215028,1.308684643,2.224002666,2.221256373,0.002746293
44,isuzu,#NAME?,#NAME?,0.32663426,-0.366512921,-0.366512921,0.32663426,1.514353569,1.637035108,1.416800133,1.38120183,2.048547102,1.549588158,0.179775142,0.159122986,0.760836746,1.471716916,2.137282433,1.294907491,2.177301828,2.214025626,-0.036723798
45,isuzu,#NAME?,#NAME?,-0.366512921,-0.366512921,#NAME?,0.32663426,1.514819457,1.619232741,1.423737888,1.374030395,2.01966904,1.5040351,0.103064239,0.126300196,0.816144641,1.44656486,2.151082232,1.407560699,2.207797242,2.166793263,0.041003979
46,isuzu,#NAME?,#NAME?,0.32663426,-0.366512921,#NAME?,0.32663426,1.514819457,1.619232741,1.423737888,1.374030395,2.022121547,1.5040351,0.103064239,0.126300196,0.816144641,1.44656486,2.151082232,1.407560699,2.207797242,2.169436415,0.038360826
47,isuzu,#NAME?,#NAME?,-0.366512921,#NAME?,-0.366512921,0.32663426,1.51827572,1.639186362,1.429703279,1.371088885,2.068572818,1.56425716,0.209093519,0.159122986,0.797148341,1.5040351,2.142086849,1.294907491,2.231089596,2.243622954,-0.012533358
48,jaguar,#NAME?,#NAME?,0.32663426,-0.366512921,-0.366512921,0.583198081,1.553372792,1.667011364,1.445215077,1.377886915,2.117509547,1.714331044,0.254047195,0.356216064,0.738055564,1.6429663,2.136046318,1.162736073,2.340003541,2.347876269,-0.007872728
49,jaguar,#NAME?,#NAME?,0.32663426,-0.366512921,-0.366512921,0.583198081,1.553372792,1.667011364,1.445215077,1.377886915,2.117509547,1.714331044,0.254047195,0.356216064,0.738055564,1.6429663,2.136046318,1.162736073,2.34934419,2.347876269,0.00146792
50,jaguar,#NAME?,#NAME?,-0.366512921,-0.366512921,-0.366512921,0.910235093,1.531470493,1.659357277,1.448571768,1.352485643,2.114020592,1.75559629,0.23438155,0.015115857,0.892959477,1.717097793,2.142086849,1.121043137,2.350543885,2.365569381,-0.015025497
51,maxda,#NAME?,#NAME?,-0.366512921,#NAME?,#NAME?,0.32663426,1.511532689,1.62324869,1.425996499,1.384000278,2.020796567,1.506487713,0.103064239,0.137500651,0.787195008,1.439718464,2.142086849,1.339651376,2.146568729,2.170510434,-0.023941705
52,maxda,#NAME?,#NAME?,-0.366512921,#NAME?,#NAME?,0.32663426,1.511532689,1.62324869,1.425996499,1.384000278,2.021495796,1.506487713,0.103064239,0.137500651,0.787195008,1.439718464,2.142086849,1.364054633,2.165071386,2.169987732,-0.004916345
53,mazda,#NAME?,#NAME?,-0.366512921,#NAME?,#NAME?,0.32663426,1.511532689,1.62324869,1.425996499,1.384000278,2.021843849,1.506487713,0.103064239,0.137500651,0.787195008,1.439718464,2.142086849,1.364054633,2.177468746,2.170362841,0.007105905
54,mazda,#NAME?,#NAME?,0.32663426,-0.366512921,#NAME?,0.32663426,1.511532689,1.632528362,1.425996499,1.384000278,2.024591569,1.506487713,0.103064239,0.137500651,0.787195008,1.439718464,2.142086849,1.364054633,2.175787124,2.173324154,0.002462969
55,mazda,#NAME?,#NAME?,0.32663426,-0.366512921,#NAME?,0.32663426,1.511532689,1.632528362,1.425996499,1.384000278,2.02493053,1.506487713,0.117720453,0.137500651,0.787195008,1.439718464,2.142086849,1.364054633,2.187012542,2.173689465,0.013323077
56,mazda,#NAME?,#NAME?,-0.366512921,#NAME?,-0.366512921,-0.366512921,1.516671054,1.635085915,1.431530342,1.361999321,2.050894907,1.44656486,0.184795414,0.165677371,0.806792641,1.529337982,2.163267248,1.208931715,2.230083001,2.220281677,0.009801324
57,mazda,#NAME?,#NAME?,-0.366512921,#NAME?,-0.366512921,-0.366512921,1.516671054,1.635085915,1.431530342,1.361999321,2.050894907,1.44656486,0.184795414,0.165677371,0.806792641,1.529337982,2.163267248,1.208931715,2.238543634,2.220281677,0.018261957
58,mazda,#NAME?,#NAME?,-0.366512921,#NAME?,-0.366512921,-0.366512921,1.516671054,1.635085915,1.431530342,1.361999321,2.051164797,1.44656486,0.184795414,0.165677371,0.806792641,1.529337982,2.163267248,1.208931715,2.253513375,2.220572547,0.032940828
59,mazda,#NAME?,#NAME?,-0.366512921,#NAME?,-0.366512921,-0.366512921,1.516671054,1.635085915,1.431530342,1.361999321,2.057201813,1.477511319,0.184795414,0.165677371,0.806792641,1.590311112,2.163267248,1.198212044,2.267776922,2.243142222,0.024634701
60,mazda,#NAME?,#NAME?,-0.366512921,#NAME?,#NAME?,0.32663426,1.524554656,1.644932331,1.4344181,1.38213899,2.051164797,1.569453285,0.199530891,0.199530891,0.766287136,1.488583946,2.137282433,1.318462321,2.206911684,2.221221407,-0.014309723
61,mazda,#NAME?,#NAME?,0.32663426,-0.366512921,#NAME?,0.32663426,1.524554656,1.644932331,1.4344181,1.390381752,2.052504735,1.569453285,0.199530891,0.199530891,0.766287136,1.488583946,2.137282433,1.318462321,2.202458969,2.222665505,-0.020206536
62,mazda,#NAME?,#NAME?,-0.366512921,#NAME?,#NAME?,0.32663426,1.524554656,1.644932331,1.4344181,1.38213899,2.051164797,1.569453285,0.199530891,0.199530891,0.766287136,1.488583946,2.137282433,1.318462321,2.226582439,2.221221407,0.005361032
63,mazda,#NAME?,#NAME?,0.32663426,-0.366512921,#NAME?,0.32663426,1.524554656,1.644932331,1.4344181,1.390381752,2.052504735,1.569453285,0.199530891,0.199530891,0.766287136,1.488583946,2.137282433,1.318462321,2.22295135,2.222665505,0.000285845
64,mazda,-0.366512921,#NAME?,0.32663426,-0.366512921,#NAME?,0.32663426,1.524554656,1.644932331,1.4344181,1.390381752,2.054249632,1.569453285,0.199530891,0.199530891,1.138590703,1.425246549,2.133529848,1.396999671,2.228598166,2.208082657,0.020515509
65,mazda,#NAME?,#NAME?,0.32663426,#NAME?,#NAME?,0.32663426,1.524554656,1.644932331,1.4344181,1.390381752,2.053301191,1.569453285,0.199530891,0.199530891,0.766287136,1.488583946,2.137282433,1.318462321,2.232986202,2.223523873,0.009462328
66,mazda,#NAME?,#NAME?,0.32663426,-0.366512921,-0.366512921,0.32663426,1.537513788,1.641863664,1.432979632,1.385384986,2.065575064,1.59769775,0.280973841,0.140259234,0.732099368,1.56600663,2.142086849,1.247388578,2.283765393,2.258865694,0.024899698
67,mazda,-0.366512921,#NAME?,0.32663426,-0.366512921,-0.366512921,0.32663426,1.537513788,1.641863664,1.432979632,1.385384986,2.066990226,1.588794251,0.209093519,0.256178775,1.128508398,1.453173762,2.121403663,1.366594929,2.284121467,2.23110683,0.053014637
68,buick,-0.366512921,-0.366512921,0.32663426,-0.366512921,-0.366512921,0.475884995,1.547664709,1.658561303,1.447570958,1.39481809,2.099831595,1.650481224,0.243230687,0.256178775,1.121043137,1.571151109,2.125601001,1.264397686,2.317323041,2.302053215,0.015269826
