,Car_name,fueltypes,aspiration,doornumbers,carbody,drivewheels,cylindernumber,wheelbase,carlength,carwidth,carheight,curbweight,enginesize,boreratio,stroke,compressionratio,horsepower,peakrpm,avg_mpg,price,Estimated price,Residual
69,buick,-0.366512921,-0.366512921,0.32663426,0.094047828,-0.366512921,0.475884995,1.547664709,1.658561303,1.447570958,1.404242261,2.107726611,1.650481224,0.243230687,0.256178775,1.121043137,1.571151109,2.125601001,1.264397686,2.327158473,2.310561949,0.016596524
70,buick,-0.366512921,-0.366512921,-0.366512921,0.32663426,-0.366512921,0.475884995,1.541163602,1.65513355,1.447570958,1.387671749,2.099132478,1.650481224,0.243230687,0.256178775,1.121043137,1.571151109,2.125601001,1.264397686,2.326909426,2.301299753,0.025609674
71,buick,-0.366512921,-0.366512921,0.32663426,-0.366512921,-0.366512921,0.475884995,1.55817324,1.669824123,1.45219697,1.393938702,2.108372754,1.650481224,0.243230687,0.256178775,1.121043137,1.571151109,2.125601001,1.264397686,2.338040302,2.31125832,0.026781982
72,buick,#NAME?,#NAME?,0.32663426,-0.366512921,-0.366512921,0.732099368,1.55817324,1.669824123,1.45219697,1.39481809,2.107402088,1.696591484,0.216133912,0.12345767,0.74964826,1.618085438,2.136046318,1.169032176,2.345597932,2.329731787,0.015866144
73,buick,#NAME?,#NAME?,-0.366512921,0.32663426,-0.366512921,0.732099368,1.519639836,1.647623885,1.448238749,1.368104004,2.105599641,1.696591484,0.216133912,0.12345767,0.74964826,1.618085438,2.136046318,1.169032176,2.348007886,2.327789228,0.020218658
74,buick,#NAME?,#NAME?,0.32663426,-0.366512921,-0.366512921,0.732099368,1.56756615,1.67485456,1.45219697,1.395693602,2.112481152,1.745732945,0.288932091,0.189760772,0.732099368,1.65152677,2.129639367,1.128508398,2.362772091,2.349578235,0.013193856
75,buick,#NAME?,#NAME?,-0.366512921,0.32663426,-0.366512921,0.732099368,1.551490713,1.666632535,1.453173762,1.389932633,2.106586505,1.743449038,0.288932091,0.189760772,0.732099368,1.65152677,2.129639367,1.128508398,2.372415902,2.342959087,0.029456815
76,mercury,#NAME?,-0.366512921,-0.366512921,#NAME?,-0.366512921,0.32663426,1.532948177,1.645582403,1.439718464,1.387216484,2.076425543,1.59769775,0.284971409,0.129125578,0.732099368,1.641863664,2.142086849,1.233722036,2.273289895,2.286072628,-0.012782733
77,mitsubishi,#NAME?,#NAME?,-0.366512921,#NAME?,#NAME?,0.32663426,1.512948639,1.621001755,1.426743558,1.368104004,2.022743967,1.508907618,0.084857516,0.159122986,0.806792641,1.439718464,2.153215028,1.399157512,2.150844936,2.169779194,-0.018934258
78,mitsubishi,#NAME?,#NAME?,-0.366512921,#NAME?,#NAME?,0.32663426,1.512948639,1.621001755,1.426743558,1.368104004,2.024523658,1.508907618,0.084857516,0.159122986,0.806792641,1.439718464,2.153215028,1.364054633,2.166825941,2.173533102,-0.006707161
79,mitsubishi,#NAME?,#NAME?,-0.366512921,#NAME?,#NAME?,0.32663426,1.512948639,1.621001755,1.426743558,1.368104004,2.028529814,1.508907618,0.084857516,0.159122986,0.806792641,1.439718464,2.153215028,1.364054633,2.175345318,2.177850677,-0.002505358
80,mitsubishi,#NAME?,-0.366512921,-0.366512921,#NAME?,#NAME?,0.32663426,1.511295614,1.621001755,1.424493685,1.368104004,2.037433275,1.522783013,0.103064239,0.199530891,0.707123183,1.531470493,2.153215028,1.298435802,2.191379306,2.210394877,-0.019015571
81,mitsubishi,#NAME?,-0.366512921,-0.366512921,#NAME?,#NAME?,0.32663426,1.518959073,1.639635655,1.430436181,1.360963841,2.050353203,1.547664709,0.143001548,0.216133912,0.700571065,1.558900162,2.153215028,1.291320319,2.21988064,2.232943236,-0.013062596
82,mitsubishi,#NAME?,#NAME?,-0.366512921,#NAME?,#NAME?,0.32663426,1.518959073,1.639635655,1.430436181,1.360963841,2.048049529,1.569453285,0.189760772,0.216133912,0.760836746,1.499028409,2.142086849,1.311994235,2.202511,2.220239766,-0.017728766
83,mitsubishi,#NAME?,-0.366512921,-0.366512921,#NAME?,#NAME?,0.32663426,1.518047357,1.639859836,1.43370021,1.365074562,2.073057645,1.619359729,0.243230687,0.30059868,0.665729811,1.604773801,2.142086849,1.233722036,2.245353257,2.277732993,-0.032379736
84,mitsubishi,#NAME?,-0.366512921,-0.366512921,#NAME?,#NAME?,0.32663426,1.518047357,1.639859836,1.43370021,1.365074562,2.076898474,1.619359729,0.245415443,0.30059868,0.665729811,1.604773801,2.142086849,1.233722036,2.262495516,2.281872388,-0.019376871
85,mitsubishi,#NAME?,-0.366512921,-0.366512921,#NAME?,#NAME?,0.32663426,1.518047357,1.639859836,1.43370021,1.365074562,2.07711278,1.619359729,0.245415443,0.30059868,0.665729811,1.604773801,2.142086849,1.233722036,2.259797107,2.282103353,-0.022306246
86,mitsubishi,#NAME?,#NAME?,0.32663426,-0.366512921,#NAME?,0.32663426,1.518959073,1.63896125,1.430436181,1.37207415,2.050081382,1.569453285,0.189760772,0.216133912,0.760836746,1.499028409,2.142086849,1.311994235,2.180653902,2.222429565,-0.041775663
87,mitsubishi,#NAME?,#NAME?,0.32663426,-0.366512921,#NAME?,0.32663426,1.518959073,1.63896125,1.430436181,1.37207415,2.052238006,1.569453285,0.189760772,0.216133912,0.760836746,1.499028409,2.142086849,1.311994235,2.198395788,2.224753834,-0.026358046
88,mitsubishi,#NAME?,-0.366512921,0.32663426,-0.366512921,#NAME?,0.32663426,1.518959073,1.63896125,1.430436181,1.37207415,2.052131139,1.547664709,0.143001548,0.216133912,0.700571065,1.558900162,2.153215028,1.291320319,2.212168915,2.23485938,-0.022690465
89,mitsubishi,#NAME?,#NAME?,0.32663426,-0.366512921,#NAME?,0.32663426,1.518959073,1.63896125,1.430436181,1.37207415,2.052131139,1.547664709,0.143001548,0.216133912,0.700571065,1.558900162,2.153215028,1.291320319,2.212168915,2.23485938,-0.022690465
90,Nissan,#NAME?,#NAME?,-0.366512921,-0.366512921,#NAME?,0.32663426,1.514819457,1.630761344,1.424493685,1.385844435,2.020726414,1.520543523,0.137500651,0.174698882,0.806792641,1.443172327,2.146681166,1.361482238,2.153193915,2.171605632,-0.018411717
91,nissan,-0.366512921,#NAME?,-0.366512921,-0.366512921,#NAME?,0.32663426,1.514819457,1.630761344,1.424493685,1.385844435,2.029379928,1.533577727,0.091004001,0.218456258,1.127033433,1.388125979,2.137282433,1.44656486,2.1824165,2.16726321,0.01515329
92,nissan,#NAME?,#NAME?,-0.366512921,-0.366512921,#NAME?,0.32663426,1.514819457,1.630761344,1.424493685,1.385844435,2.022743967,1.520543523,0.137500651,0.174698882,0.806792641,1.443172327,2.146681166,1.361482238,2.175004161,2.173780019,0.001224141
93,nissan,#NAME?,#NAME?,0.32663426,-0.366512921,#NAME?,0.32663426,1.514819457,1.630761344,1.424493685,1.385844435,2.024115362,1.520543523,0.137500651,0.174698882,0.806792641,1.443172327,2.146681166,1.361482238,2.178365404,2.175258019,0.003107385
94,nissan,#NAME?,#NAME?,0.32663426,0.094047828,#NAME?,0.32663426,1.514819457,1.636464232,1.424493685,1.38120183,2.029835117,1.520543523,0.137500651,0.174698882,0.806792641,1.443172327,2.146681166,1.361482238,2.186311864,2.181422399,0.004889465
95,nissan,#NAME?,#NAME?,-0.366512921,-0.366512921,#NAME?,0.32663426,1.514819457,1.630761344,1.424493685,1.385844435,2.024998204,1.520543523,0.137500651,0.174698882,0.806792641,1.443172327,2.146681166,1.361482238,2.185544703,2.176209489,0.009335213
96,nissan,#NAME?,#NAME?,-0.366512921,#NAME?,#NAME?,0.32663426,1.514819457,1.631116278,1.424493685,1.380260275,2.030094427,1.520543523,0.137500651,0.174698882,0.806792641,1.443172327,2.146681166,1.361482238,2.19296561,2.181701866,0.011263744
97,nissan,#NAME?,#NAME?,0.32663426,-0.366512921,#NAME?,0.32663426,1.514819457,1.630761344,1.424493685,1.385844435,2.026343502,1.520543523,0.137500651,0.174698882,0.806792641,1.443172327,2.146681166,1.361482238,2.188578973,2.177659364,0.01091961
98,nissan,#NAME?,#NAME?,0.32663426,0.094047828,#NAME?,0.32663426,1.514819457,1.636464232,1.424493685,1.38120183,2.030675763,1.520543523,0.137500651,0.174698882,0.806792641,1.443172327,2.146681166,1.361482238,2.195787079,2.182328393,0.013458687
99,nissan,#NAME?,#NAME?,-0.366512921,0.32663426,#NAME?,0.32663426,1.516209937,1.627290095,1.424493685,1.380260275,2.028792051,1.520543523,0.137500651,0.174698882,0.806792641,1.443172327,2.146681166,1.361482238,2.199205643,2.18029825,0.018907393
100,nissan,#NAME?,#NAME?,0.32663426,#NAME?,#NAME?,0.32663426,1.520993665,1.640083709,1.429703279,1.38676018,2.047827688,1.56600663,0.184795414,0.218456258,0.760836746,1.520543523,2.146681166,1.330831765,2.208197166,2.222810816,-0.01461365
101,nissan,#NAME?,#NAME?,0.32663426,-0.366512921,#NAME?,0.32663426,1.520993665,1.640083709,1.429703279,1.38676018,2.046599806,1.56600663,0.184795414,0.218456258,0.760836746,1.520543523,2.146681166,1.330831765,2.215303685,2.221487484,-0.006183799
102,nissan,#NAME?,#NAME?,0.32663426,-0.366512921,#NAME?,0.583198081,1.528046107,1.649111787,1.4344181,1.388579178,2.084123463,1.648369551,0.209093519,0.169565531,0.787195008,1.614202647,2.146681166,1.2036341,2.252382876,2.296454255,-0.044071379
103,nissan,#NAME?,#NAME?,0.32663426,0.094047828,#NAME?,0.583198081,1.528046107,1.652150852,1.4344181,1.393055407,2.091921454,1.648369551,0.209093519,0.169565531,0.787195008,1.614202647,2.146681166,1.2036341,2.259146557,2.304858423,-0.045711865
104,nissan,#NAME?,#NAME?,0.32663426,-0.366512921,#NAME?,0.583198081,1.528046107,1.652150852,1.4344181,1.388579178,2.082707477,1.648369551,0.209093519,0.169565531,0.787195008,1.614202647,2.146681166,1.238370621,2.252382876,2.293111485,-0.040728609
105,nissan,#NAME?,#NAME?,-0.366512921,#NAME?,-0.366512921,0.583198081,1.507217082,1.637035108,1.439369625,1.362515095,2.083154455,1.648369551,0.209093519,0.169565531,0.787195008,1.624360774,2.146681166,1.238370621,2.277534585,2.295574862,-0.018040278
106,nissan,#NAME?,-0.366512921,-0.366512921,#NAME?,-0.366512921,0.583198081,1.507217082,1.637035108,1.439369625,1.362515095,2.085878226,1.648369551,0.209093519,0.169565531,0.71984935,1.667389292,2.146681166,1.208931715,2.291354581,2.308444044,-0.017089462
107,nissan,#NAME?,#NAME?,-0.366512921,#NAME?,-0.366512921,0.583198081,1.525433939,1.645690495,1.439369625,1.362515095,2.085878226,1.648369551,0.209093519,0.169565531,0.787195008,1.624360774,2.146681166,1.238370621,2.284426376,2.298510366,-0.014083989
108,peugeot,#NAME?,#NAME?,0.32663426,-0.366512921,-0.366512921,0.32663426,1.543555528,1.654316255,1.441107499,1.395693602,2.081066734,1.56600663,0.216133912,0.148438037,0.75529145,1.520543523,2.142086849,1.233722036,2.239037407,2.263712515,-0.024675108
109,peugeot,-0.366512921,-0.366512921,0.32663426,-0.366512921,-0.366512921,0.32663426,1.543555528,1.654316255,1.441107499,1.395693602,2.088149535,1.614202647,0.26875367,0.229889538,1.113344054,1.515978934,2.119967126,1.333813306,2.250024903,2.270839874,-0.020814971
110,peugeot,#NAME?,#NAME?,0.32663426,0.094047828,-0.366512921,0.32663426,1.555604826,1.666347819,1.441107499,1.404242261,2.089421255,1.56600663,0.216133912,0.148438037,0.75529145,1.520543523,2.142086849,1.233722036,2.243755298,2.272716474,-0.028961176
111,peugeot,-0.366512921,-0.366512921,0.32663426,0.094047828,-0.366512921,0.32663426,1.555604826,1.666347819,1.441107499,1.404242261,2.096828943,1.614202647,0.26875367,0.229889538,1.113344054,1.515978934,2.119967126,1.28767246,2.255154043,2.282607132,-0.027453088
112,peugeot,#NAME?,#NAME?,0.32663426,-0.366512921,-0.366512921,0.32663426,1.543555528,1.654316255,1.441107499,1.395693602,2.083316547,1.56600663,0.216133912,-0.243471848,0.75529145,1.515978934,2.142086849,1.233722036,2.267345749,2.265246754,0.002098995
113,peugeot,-0.366512921,-0.366512921,0.32663426,-0.366512921,-0.366512921,0.32663426,1.543555528,1.654316255,1.441107499,1.395693602,2.090260984,1.614202647,0.26875367,0.229889538,1.113344054,1.515978934,2.119967126,1.333813306,2.275734716,2.273115455,0.002619261
114,peugeot,#NAME?,#NAME?,0.32663426,0.094047828,-0.366512921,0.32663426,1.555604826,1.666347819,1.441107499,1.395693602,2.091508681,1.56600663,0.216133912,-0.243471848,0.75529145,1.515978934,2.142086849,1.233722036,2.274480282,2.274075703,0.000404579
115,peugeot,-0.366512921,-0.366512921,0.32663426,0.094047828,-0.366512921,0.32663426,1.555604826,1.666347819,1.441107499,1.404242261,2.098781234,1.614202647,0.26875367,0.229889538,1.113344054,1.515978934,2.119967126,1.28767246,2.276792371,2.284711183,-0.007918813
116,peugeot,#NAME?,#NAME?,0.32663426,-0.366512921,-0.366512921,0.32663426,1.543555528,1.654316255,1.441107499,1.395693602,2.083316547,1.56600663,0.216133912,0.148438037,0.75529145,1.520543523,2.142086849,1.233722036,2.274078984,2.266137216,0.007941768
117,peugeot,-0.366512921,-0.366512921,0.32663426,-0.366512921,-0.366512921,0.32663426,1.543555528,1.654316255,1.441107499,1.395693602,2.090260984,1.614202647,0.26875367,0.229889538,1.113344054,1.515978934,2.119967126,1.333813306,2.281907313,2.273115455,0.008791858
118,peugeot,#NAME?,-0.366512921,0.32663426,-0.366512921,-0.366512921,0.32663426,1.543753397,1.654316255,1.440761184,1.392612284,2.085521556,1.588794251,0.249752588,0.153811426,0.665729811,1.600564068,2.155304976,1.224127541,2.283037869,2.287282696,-0.004244828
119,plymouth,#NAME?,#NAME?,-0.366512921,#NAME?,#NAME?,0.32663426,1.512948639,1.621001755,1.424493685,1.368104004,2.022743967,1.5040351,0.084857516,0.159122986,0.806792641,1.439718464,2.153215028,1.399157512,2.154724014,2.169211105,-0.01448709
120,plymouth,#NAME?,-0.366512921,-0.366512921,#NAME?,#NAME?,0.32663426,1.512948639,1.621001755,1.424493685,1.368104004,2.036395442,1.522783013,0.103064239,0.199530891,0.707123183,1.531470493,2.153215028,1.298435802,2.195201123,2.209276368,-0.014075245
121,plymouth,#NAME?,#NAME?,0.32663426,#NAME?,#NAME?,0.32663426,1.512948639,1.621001755,1.424493685,1.367099201,2.026075682,1.5040351,0.084857516,0.159122986,0.806792641,1.439718464,2.153215028,1.364054633,2.167563572,2.174637684,-0.007074112
122,plymouth,#NAME?,#NAME?,0.32663426,-0.366512921,#NAME?,0.32663426,1.512948639,1.633113151,1.424493685,1.368104004,2.027541126,1.5040351,0.084857516,0.159122986,0.806792641,1.439718464,2.153215028,1.364054633,2.175736244,2.176217044,-0.0004808
123,plymouth,#NAME?,#NAME?,0.32663426,-0.366512921,#NAME?,0.32663426,1.512948639,1.633113151,1.424493685,1.368104004,2.040195562,1.522783013,0.084857516,0.159122986,0.806792641,1.439718464,2.153215028,1.364054633,2.190209701,2.192040998,-0.001831297
124,plymouth,#NAME?,#NAME?,0.32663426,0.094047828,#NAME?,0.32663426,1.53420505,1.641420502,1.427487745,1.408790823,2.058977182,1.569453285,0.189760772,0.216133912,0.760836746,1.499028409,2.142086849,1.298435802,2.207852712,2.232725983,-0.02487327
125,plymouth,#NAME?,-0.366512921,-0.366512921,#NAME?,-0.366512921,0.32663426,1.518047357,1.639859836,1.43370021,1.365074562,2.072389571,1.619359729,0.245415443,0.30059868,0.665729811,1.604773801,2.142086849,1.233722036,2.246478548,2.277012986,-0.030534438
126,porsche,#NAME?,#NAME?,-0.366512921,#NAME?,-0.366512921,0.32663426,1.514819457,1.634970528,1.440761184,1.365074562,2.070588282,1.612887922,0.31567221,0.126300196,0.811504184,1.601979091,2.153215028,1.247388578,2.30254665,2.273057172,0.029489478
127,porcshce,#NAME?,#NAME?,-0.366512921,0.32663426,-0.366512921,0.583198081,1.502796271,1.634970528,1.428967586,1.37207415,2.06958508,1.661623859,0.276938778,0.062703154,0.811504184,1.673861201,2.161333419,1.219173761,2.340829997,2.293156563,0.047673434
128,porsche,#NAME?,#NAME?,-0.366512921,0.32663426,-0.366512921,0.583198081,1.502796271,1.634970528,1.428967586,1.37207415,2.06958508,1.661623859,0.276938778,0.062703154,0.811504184,1.673861201,2.161333419,1.219173761,2.345159694,2.293156563,0.052003131
129,porsche,#NAME?,#NAME?,-0.366512921,0.32663426,-0.366512921,0.583198081,1.502796271,1.634970528,1.428967586,1.37207415,2.071582578,1.661623859,0.276938778,0.062703154,0.811504184,1.673861201,2.161333419,1.219173761,2.353223991,2.295309336,0.057914655
130,porsche,#NAME?,#NAME?,-0.366512921,#NAME?,-0.366512921,0.732099368,1.523671027,1.642636296,1.454145545,1.366594929,2.09451245,1.670195416,0.31567221,0.126300196,0.834032445,1.733946808,2.15836306,1.233722036,2.337428847,2.331981685,0.005447161
131,renault,#NAME?,#NAME?,0.32663426,0.094047828,#NAME?,0.32663426,1.518503793,1.648900068,1.4344181,1.38903135,2.06117026,1.58571922,0.216133912,0.308202496,0.771645477,1.5040351,2.144409168,1.294907491,2.212357484,2.238147229,-0.025789745
132,renault,#NAME?,#NAME?,-0.366512921,#NAME?,#NAME?,0.32663426,1.518503793,1.64384304,1.434776044,1.366594929,2.055138171,1.58571922,0.216133912,0.308202496,0.771645477,1.5040351,2.144409168,1.294907491,2.219180099,2.231646237,-0.012466138
133,saab,#NAME?,#NAME?,-0.366512921,#NAME?,#NAME?,0.32663426,1.525214524,1.654213799,1.4344181,1.393055407,2.065003975,1.567738563,0.23438155,0.114825388,0.802489848,1.547664709,2.147798936,1.268452966,2.238588627,2.250077442,-0.011488815
134,saab,#NAME?,#NAME?,0.32663426,-0.366512921,#NAME?,0.32663426,1.525214524,1.654213799,1.4344181,1.393055407,2.0667556,1.567738563,0.23438155,0.114825388,0.802008043,1.547664709,2.147798936,1.268452966,2.241425304,2.251965229,-0.010539925
135,saab,#NAME?,#NAME?,-0.366512921,#NAME?,#NAME?,0.32663426,1.525214524,1.654213799,1.4344181,1.393055407,2.067317882,1.567738563,-0.070246427,-0.318074468,0.802008043,1.547664709,2.147798936,1.268452966,2.263685063,2.252571221,0.011113841
136,saab,#NAME?,#NAME?,0.32663426,-0.366512921,#NAME?,0.32663426,1.525214524,1.654213799,1.4344181,1.393055407,2.069676652,1.567738563,0.23438155,0.114825388,0.802008043,1.547664709,2.147798936,1.268452966,2.266879182,2.25511335,0.011765833
